ticker,sector,pe_ratio,ps_ratio,pb_ratio,peg_ratio,free_cash_flow,earnings_growth,pe_vs_sector,undervalued_flag,score,price,sma50,sma200,above_sma50,above_sma200,rsi,macd_bullish,volume_today,avg_volume_30d,volume_spike,fundamentals_score,technicals_score,headline_count,sentiment_score,sentiment_norm,macro_adjustment
BX,Financial Services,28.742153,10.304401,11.375455,1.56,,0.573,8.556658505797099,False,28.3302343105604,128.25,121.18140045166017,130.4780082321167,True,False,58.07765455979523,True,3025980.0,5226219.333333333,False,6.979717979228023,50,,,53.446806099538925,-3
DLTR,Consumer Defensive,20.607544,1.249365,7.0797944,1.57,1443624960.0,0.095,-6.348194785714284,True,28.31000806869776,128.36000061035156,115.8252001953125,113.30294990539552,True,True,55.60975670270887,False,548802.0,3462313.4,False,6.9347707750888405,50,,,53.446806099538925,-3
DDOG,Technology,665.89996,25.820467,23.765165,1.57,936726528.0,1.04,557.4204884512195,False,28.31000806869776,266.5799865722656,243.7786001586914,166.73185020446778,True,True,56.21731534349691,False,2480678.0,4264895.933333334,False,6.9347707750888405,50,,,53.446806099538925,-3
CSCO,Technology,37.868336,7.3711305,9.160955,1.59,9288375296.0,0.371,-70.61113554878048,True,28.27031883938241,113.48999786376952,117.37882797241213,88.62155048370361,False,True,33.816223139616355,True,11180730.0,23540354.33333333,False,6.846572487721388,50,,,53.446806099538925,-3
COP,Energy,20.07966,2.43072,2.2362535,0.98,5289124864.0,-0.202,-81.45101839523808,True,28.270262462092692,118.53500366210938,113.69630020141602,106.6040788269043,True,True,69.30270243945111,True,3171602.0,7175906.733333333,False,11.156138804650436,75,10.0,-0.4048101425170898,0.0,-3
TYL,Technology,42.51184,5.5833263,3.8542013,1.6,544489280.0,0.022,-65.96763154878047,True,28.250846311249568,323.07000732421875,305.3020007324219,376.66284942626953,True,False,55.19932636675883,True,1197918.0,847663.9333333333,False,6.803300202981731,50,,,53.446806099538925,-3
VRTX,Healthcare,28.333136,9.929114,6.2744327,1.62,2783225088.0,0.614,-4.13870652407407,True,28.212622459729538,478.0,467.3721990966797,452.567449798584,True,True,44.35618522534146,False,563105.0,1800920.1666666667,False,6.718358310714999,50,,,53.446806099538925,-3
AOS,Industrials,15.815654,2.144452,4.352932,1.63,495612512.0,-0.105,-18.9882702,True,28.193862287204368,59.52999877929688,59.312000045776365,65.479075050354,True,False,46.88142782029256,True,1701724.0,1853270.8,False,6.676669038436847,50,,,53.446806099538925,-3
T,Communication Services,7.6831684,1.2537316,1.4499253,1.63,10142000128.0,0.062,-43.91914702500001,True,28.193862287204368,23.280000686645508,22.665712432861326,24.644811067581177,True,False,68.06723739659446,True,32193979.0,83517452.63333334,False,6.676669038436847,50,,,53.446806099538925,-3
CL,Consumer Defensive,35.350777,3.5095582,503.89505,1.64,3319500032.0,-0.059,8.395038214285716,False,28.175330897270968,91.29000091552734,90.4259230041504,84.99532554626465,True,True,48.786480658594286,False,2484542.0,4839304.733333333,False,6.635488171918186,50,,,53.446806099538925,-3
CFG,Financial Services,15.633986,3.7166219,1.2600306,1.65,,0.413,-4.551508494202899,True,28.15702413024586,71.79000091552734,67.98900009155274,60.86603702545166,True,True,55.398372662826034,False,2030745.0,4943561.5,False,6.594806467417932,50,,,53.446806099538925,-3
WFC,Financial Services,12.416425,3.1113765,1.6059142,1.65,,0.25,-7.769069494202899,True,28.15702413024586,85.41000366210938,83.19600036621094,84.21241344451904,True,True,44.66136875042476,False,6846814.0,16598310.466666669,False,6.594806467417932,50,,,53.446806099538925,-3
MDT,Healthcare,23.048258,3.0262206,2.2250116,1.66,4625375232.0,0.183,-9.42358452407407,True,28.13893792667888,85.95010375976562,80.31418090820313,88.82057422637939,True,False,55.8038859892958,True,4451888.0,8625729.6,False,6.554614903935755,50,,,53.446806099538925,-3
MTB,Financial Services,13.183333,3.8209956,1.4155011,1.67,,0.255,-7.0021614942029,True,28.121068324352212,249.1699981689453,232.30715942382807,210.70212936401367,True,True,58.88629435940644,False,398045.0,1200671.5,False,6.514904676543183,50,,,53.446806099538925,-3
LLY,Healthcare,41.22455,14.343596,33.282356,1.67,9156599808.0,1.699,8.75270747592593,False,28.121068324352212,1161.800048828125,1144.9110070800782,1021.0717184448242,True,True,44.69157920564242,False,1785861.0,2763905.3666666667,False,6.514904676543183,50,,,53.446806099538925,-3
ULTA,Consumer Cyclical,19.277842,1.7392184,8.099882,1.67,973080128.0,0.155,-23.35059753846153,True,28.121068324352212,514.5,478.415396118164,554.9001495361329,True,False,75.76792188052242,True,283575.0,667732.5,False,6.514904676543183,50,,,53.446806099538925,-3
KEY,Financial Services,13.225145,3.289116,1.4015245,1.68,,0.253,-6.9603494942029,True,28.103411455386592,22.59499931335449,22.46579177856445,20.508815059661867,True,True,40.30260496330908,False,6398635.0,11157711.166666666,False,6.475667189952904,50,,,53.446806099538925,-3
WYNN,Consumer Cyclical,28.830946,1.4316709,-48.561775,1.68,356894624.0,0.509,-13.797493538461534,True,28.103411455386592,100.72000122070312,100.29879989624024,109.76042835235596,True,False,52.70656880743517,True,784061.0,1451042.0333333334,False,6.475667189952904,50,,,53.446806099538925,-3
GEHC,Healthcare,16.036865,1.5091505,2.967764,1.72,1483624960.0,-0.309,-16.43497752407407,True,28.03483710382242,69.62000274658203,63.87731140136719,73.02913705825806,True,False,58.80768091955419,True,4219725.0,5796290.833333333,False,6.32327974203252,50,,,53.446806099538925,-3
LHX,Industrials,26.683147,3.831827,2.5727518,1.72,,-0.061,-8.120777200000003,True,28.03483710382242,265.3949890136719,298.1243658447266,314.4380647277832,False,False,34.712944856967,True,2811634.0,1539407.8,True,6.32327974203252,50,,,53.446806099538925,-3
DPZ,Consumer Cyclical,19.931974,2.313438,-2.919587,1.72,531496512.0,0.068,-22.69646553846153,True,28.03483710382242,352.3299865722656,313.25617126464846,369.4696144104004,True,False,76.05200885902197,True,448709.0,1076360.3,False,6.32327974203252,50,,,53.446806099538925,-3
VTR,Real Estate,167.03636,7.306646,3.4024668,1.72,1483115264.0,0.1,110.97338056666666,False,28.03483710382242,91.87999725341795,88.64115524291992,81.87475891113282,True,True,53.10905560785695,False,3781869.0,3940475.633333333,False,6.32327974203252,50,,,53.446806099538925,-3
DD,Basic Materials,121.17826,2.7198076,1.3560419,1.72,-124750000.0,,80.7063586470588,False,28.03483710382242,139.1699981689453,139.9065997314453,131.8617621612549,False,True,61.51873839835214,True,491422.0,1402056.3,False,6.32327974203252,50,,,53.446806099538925,-3
MO,Consumer Defensive,14.186848,5.568626,-35.3564,1.72,8542875136.0,1.063,-12.768890785714284,True,28.03483710382242,68.14759826660156,71.54062454223633,63.91988182067871,False,True,40.25177856847952,False,15049540.0,8040941.333333333,True,6.32327974203252,50,,,53.446806099538925,-3
MPWR,Technology,93.46676,21.724867,17.46914,1.74,491719136.0,0.395,-15.012711548780487,True,28.00173224444661,1308.0224609375,1445.12822265625,1205.315218505859,False,True,45.7769200795907,True,846608.0,1099746.933333333,False,6.249713387864057,50,,,53.446806099538925,-3
FE,Utilities,103.914894,1.8067651,2.1848438,1.75,-2007124992.0,0.083,76.7441405,False,27.98546357069622,48.845001220703125,47.44029983520508,46.904639911651614,True,True,57.25491721368861,False,4659976.0,4288622.533333333,False,6.213560779529842,50,,,53.446806099538925,-3
URI,Industrials,25.566994,3.9301662,7.182769,1.76,1706249984.0,0.255,-9.236930200000003,True,27.96937976823844,1065.095703125,1058.0789184570312,900.5529794311524,True,True,45.73785525703014,False,195945.0,504538.1666666667,False,6.177818996290334,50,,,53.446806099538925,-3
EFX,Industrials,30.985939,3.2141767,4.7335353,1.77,947537472.0,0.007,-3.817985200000006,True,27.95347770366153,176.48500061035156,167.3537353515625,191.29262634277345,True,False,56.75657312281605,True,858877.0,1938709.2333333327,False,6.142481075008334,50,,,53.446806099538925,-3
EBAY,Consumer Cyclical,25.887096,4.2988105,11.357662,1.77,1200375040.0,0.071,-16.741343538461535,True,27.95347770366153,112.51000213623048,111.57235107421874,96.08131309509275,True,True,41.60401940428442,False,1402172.0,3399979.066666667,False,6.142481075008334,50,,,53.446806099538925,-3
SLB,Energy,23.77805,1.9891541,2.6542335,1.77,,-0.297,-77.75262839523808,True,27.95347770366153,48.7599983215332,50.93176239013672,46.32674311637879,False,True,54.05186756496583,True,6795361.0,15685548.7,False,6.142481075008334,50,,,53.446806099538925,-3
STE,Healthcare,29.072104,3.7898884,3.1426306,1.77,837287488.0,0.522,-3.3997385240740705,True,27.95347770366153,230.7496032714844,212.90106689453123,233.71409339904784,True,False,62.15551636580204,True,428711.0,793830.3666666667,False,6.142481075008334,50,,,53.446806099538925,-3
JPM,Financial Services,15.07005,5.017579,2.6444848,1.79,,0.469,-5.115444494202899,True,27.92220660460529,351.364990234375,325.69608642578123,309.0603349304199,True,True,62.401118359170745,False,4141289.0,10089766.3,False,6.072989743772222,50,,,53.446806099538925,-3
HRL,Consumer Defensive,29.835295,1.1421419,1.7556249,1.83,471169760.0,-0.051,2.8795562142857136,False,27.861714970365327,25.364999771118164,24.04533889770508,22.7691921043396,True,True,60.647116389565326,False,2277277.0,4024069.233333333,False,5.938563889905646,50,,,53.446806099538925,-3
HSIC,Healthcare,25.628399,0.72202325,2.9720073,1.84,290124992.0,0.045,-6.843443524074068,True,27.847003010407512,84.86499786376953,81.53209991455078,76.15922498703003,True,True,52.00862137150992,False,522083.0,1331902.7666666666,False,5.905870645554943,50,,,53.446806099538925,-3
RF,Financial Services,12.542683,3.6378868,1.5136129,1.9,,0.085,-7.642811494202899,True,27.761983368124973,30.850000381469727,29.51456367492676,27.245848865509032,True,True,48.218030859021525,False,3216869.0,10612812.3,False,5.716938107149304,50,,,53.446806099538925,-3
JCI,Industrials,40.342697,3.505693,6.482217,1.9,3141750016.0,0.154,5.538772799999997,False,27.761983368124973,143.6699981689453,141.76479248046874,130.00477752685546,True,True,52.093475203753634,False,2866127.0,4474437.566666666,False,5.716938107149304,50,,,53.446806099538925,-3
NEE,Utilities,19.701124,6.3709064,3.3106754,1.95,-17766875136.0,0.531,-7.4696295,True,27.695130316073744,87.69999694824219,87.27752563476562,86.81740272521972,True,True,48.477739412429486,False,6101564.0,11204808.8,False,5.568375769257691,50,,,53.446806099538925,-3
PNC,Financial Services,13.725771,4.08959,1.5555999,1.96,,0.251,-6.459723494202899,True,27.682169010063816,249.2050018310547,237.0354327392578,213.12617164611817,True,True,48.43164216922747,False,563976.0,2198815.8666666667,False,5.539572867013398,50,,,53.446806099538925,-3
WDC,Technology,31.450089,15.399333,25.157063,0.44,2075000064.0,4.829,-77.02938254878049,True,27.66337605857231,526.7050170898438,559.3545458984376,329.55164958953856,False,True,42.718281755622414,False,6474556.0,9214998.533333331,False,24.942255197032267,25,,,53.446806099538925,-3
MOS,Basic Materials,161.98215,0.579908,0.61064434,2.02,-289787488.0,,121.5102486470588,False,27.60709609901619,22.73500061035156,22.14959259033203,24.748165340423583,True,False,60.47903957134443,True,3016582.0,8555002.733333332,False,5.372744175796456,50,,,53.446806099538925,-3
ROK,Industrials,49.050777,5.982555,14.954505,2.03,974499968.0,0.396,14.246852799999992,False,27.59501540068669,473.1099853515625,462.5278002929688,409.038147277832,True,True,50.51162318290182,False,343894.0,843913.1333333333,False,5.345898179508672,50,,,53.446806099538925,-3
FITB,Financial Services,19.121212,5.1111174,1.5968395,2.07,,-0.057,-1.0642824942028994,True,27.547859824598586,56.775001525878906,54.15365020751953,48.46326766967773,True,True,48.20669606499046,False,3671951.0,6887375.033333333,False,5.241108010423989,50,,,53.446806099538925,-3
JKHY,Technology,21.579609,4.3638387,5.1539407,2.07,373407744.0,0.125,-86.89986254878048,True,27.547859824598586,154.55999755859375,139.70999725341798,158.39895690917967,True,False,54.56109296046895,True,425900.0,1429973.3333333333,False,5.241108010423989,50,,,53.446806099538925,-3
ABT,Healthcare,34.245956,3.9566095,3.540433,2.11,7209124864.0,-0.475,1.7741134759259296,False,27.50249213765125,105.84500122070312,92.48550582885744,107.0827396774292,True,False,70.46237536698379,True,4193874.0,13714699.133333333,False,5.14029092831882,50,,,53.446806099538925,-3
USB,Financial Services,12.577844,3.5928576,1.619465,2.12,,0.216,-7.607650494202899,True,27.4914177140686,62.97999954223633,59.14360214233398,53.7463104057312,True,True,53.06122114496579,False,2988240.0,9210308.0,False,5.115681098135129,50,,,53.446806099538925,-3
GILD,Healthcare,17.786394,5.458381,6.904875,2.14,7934125056.0,0.548,-14.685448524074069,True,27.469579364760733,130.8300018310547,129.42866958618163,130.42876014709472,True,True,51.93498250909976,False,3453490.0,7476019.666666667,False,5.067151433006543,50,,,53.446806099538925,-3
AIZ,Financial Services,14.498462,1.0644135,2.3925867,2.16,2029737472.0,0.912,-5.687032494202899,True,27.44814542932894,282.6499938964844,265.52552825927734,235.7512190246582,True,True,56.69036761264103,False,252184.0,365422.8,False,5.019520465380337,50,,,53.446806099538925,-3
APD,Basic Materials,31.59072,5.3505254,4.261241,2.17,-3519237376.0,,-8.88118135294118,True,27.437576622457044,298.510009765625,288.3243292236328,273.069503326416,True,True,48.55689145533631,False,922813.0,1436147.1,False,4.996034227887232,50,,,53.446806099538925,-3
ANET,Technology,58.240547,21.977983,15.822985,2.18,4362237440.0,0.25,-50.23892454878048,True,27.42710477711608,169.22000122070312,165.7704000854492,145.6721496963501,True,True,35.011833417860814,False,4405106.0,7880200.2,False,4.972763460462869,50,,,53.446806099538925,-3
GWW,Industrials,36.215687,3.4638112,16.20273,2.19,1152125056.0,0.182,1.4117627999999982,False,27.416728565065903,1348.0849609375,1328.9419018554688,1128.6415255737304,True,True,43.4517131940842,False,181937.0,331444.56666666665,False,4.949705211462476,50,,,53.446806099538925,-3
CINF,Financial Services,8.270903,1.9258449,1.6111505,2.19,2984875008.0,0.855,-11.9145914942029,True,27.416728565065903,175.1699981689453,173.6559066772461,163.8850700378418,True,True,44.57926422104683,False,432765.0,990298.8333333334,False,4.949705211462476,50,,,53.446806099538925,-3
HUM,Healthcare,35.128773,0.306885,2.4061737,2.2,1891874944.0,0.271,2.6569304759259325,False,27.406446682216178,372.1000061035156,366.27427734375,263.41677658081056,True,True,41.550476295934025,False,1019610.0,1539653.6666666667,False,4.926856582907538,50,,,53.446806099538925,-3
CSX,Industrials,29.133778,6.3966165,6.591699,2.22,1953250048.0,0.227,-5.670146200000005,True,27.386160805242405,50.125,48.02635749816895,41.05835508346558,True,True,53.60929084337396,False,6576526.0,13368274.2,False,4.881776856299148,50,,,53.446806099538925,-3
MCO,Financial Services,30.529524,10.204944,27.528484,2.23,2579124992.0,0.567,10.3440295057971,False,27.376154318842783,481.1600036621094,467.03620178222656,470.26010345458985,True,True,46.95522630985696,False,478420.0,1020477.3333333334,False,4.859540219855549,50,,,53.446806099538925,-3
CLX,Consumer Defensive,15.75691,1.7334148,-174.91876,2.24,62750000.0,0.027,-11.198828785714284,True,27.36623717607173,96.96499633789062,95.381300201416,103.00930004119871,True,False,50.97849464744037,True,1167104.0,2363070.1333333333,False,4.837502124808767,50,,,53.446806099538925,-3
KMB,Consumer Defensive,21.30176,2.2080588,20.353003,2.25,1054625024.0,0.179,-5.653978785714283,True,27.35640818568087,110.20999908447266,104.766466217041,101.67687774658204,True,True,44.72167908151479,False,1633382.0,4297242.733333333,False,4.815659923940178,50,,,53.446806099538925,-3
MAR,Consumer Cyclical,39.23563,13.782171,-24.289087,2.26,1796875008.0,0.017,-3.3928095384615347,True,27.346666177505853,375.2049865722656,378.6027990722656,333.66307952880857,False,True,49.27790739975076,True,837229.0,1516487.6333333333,False,4.794011016884586,50,,,53.446806099538925,-3
SNA,Industrials,20.946886,4.021946,3.5112925,2.26,1109474944.0,0.051,-13.857038200000003,True,27.346666177505853,410.375,391.7909014892578,365.5195710754394,True,True,55.75649755826101,False,120478.0,396635.93333333335,False,4.794011016884586,50,,,53.446806099538925,-3
BKR,Energy,19.250805,2.143603,2.9571273,2.43,4415000064.0,-0.042,-82.27987339523808,True,27.193319752528737,59.79999923706055,59.8802001953125,56.214968814849854,False,True,58.76369098184645,True,4743394.0,10197339.8,False,4.453241183602117,50,,,53.446806099538925,-3
WM,Industrials,59.64961,3.5556984,9.193568,2.43,2349374976.0,0.083,24.8456858,False,27.193319752528737,227.1849975585937,225.0408728027344,221.76318107604985,True,True,43.31556766859262,False,1659742.0,2057151.4,False,4.453241183602117,50,,,53.446806099538925,-3
ADM,Consumer Defensive,36.16964,0.48456413,1.7124981,2.52,1578499968.0,0.009,9.213901214285716,False,27.12051241630011,80.97000122070312,80.18580017089843,68.90078704833985,True,True,51.879185283572646,False,1530628.0,3509054.2666666666,False,4.291447103094055,50,,,53.446806099538925,-3
REG,Real Estate,27.556702,9.0824585,2.1958432,2.61,574623104.0,0.172,-28.50627743333333,True,27.052726275673457,80.3499984741211,79.31369857788086,74.05716331481933,True,True,54.08731847097842,False,841384.0,1407566.1333333333,False,4.140811235034823,50,,,53.446806099538925,-3
ERIE,Financial Services,21.488543,2.9974391,5.2087364,2.67,447472992.0,0.087,1.3030485057971006,False,27.010074322020728,234.40499877929688,228.0861767578125,257.757195892334,True,False,43.14898657130399,True,123611.0,281217.0333333333,False,4.046029115806544,50,,,53.446806099538925,-3
EXE,Energy,7.8998613,1.7319125,1.125599,2.81,1466249984.0,-0.455,-93.63081709523809,True,26.917636458054503,91.66999816894533,90.47899978637696,101.78044456481932,True,False,61.99781473093357,True,1813860.0,4272898.666666667,False,3.840611640326036,50,,,53.446806099538925,-3
MNST,Consumer Defensive,46.72464,10.757664,10.838189,2.81,1684340480.0,0.289,19.76890121428572,False,26.917636458054503,96.72509765625,93.25730178833008,80.44202568054199,True,True,48.17383957615476,False,3397013.0,5910237.1,False,3.840611640326036,50,,,53.446806099538925,-3
CB,Financial Services,12.42508,2.186299,1.7946279,2.83,10488000512.0,-0.007,-7.7604144942029,True,26.90517764448611,351.20001220703125,337.03261291503907,316.93597015380857,True,True,51.928154594594965,False,907530.0,1975617.6666666667,False,3.812925387951833,50,,,53.446806099538925,-3
WST,Healthcare,43.361538,7.1547704,8.018872,2.84,277937504.0,0.181,10.889695475925931,False,26.899014041294706,338.44000244140625,337.2095587158203,284.06135528564454,True,True,39.45726413992373,False,238989.0,874772.9666666667,False,3.7992284919709336,50,,,53.446806099538925,-3
ED,Utilities,18.492413,2.3475437,1.5766168,2.96,-833249984.0,0.129,-8.678340500000001,True,26.82829918846359,109.7300033569336,109.20300003051756,105.14337547302246,True,True,45.40648069708338,False,1196314.0,2317950.466666667,False,3.64208437456845,50,,,53.446806099538925,-3
D,Utilities,20.601768,3.5203214,2.1803195,2.99,-9948250112.0,-0.102,-6.5689855,True,26.811507367222752,69.83000183105469,68.62307968139649,62.31623050689697,True,True,48.4472085009269,False,1702041.0,5251331.366666666,False,3.604769216255488,50,,,53.446806099538925,-3
O,Real Estate,52.504097,10.073938,1.525773,3.11,1797902592.0,0.179,-3.5588824333333307,True,26.747579661920028,64.12000274658203,62.5135538482666,60.20851573944092,True,True,54.9450641581884,False,3469194.0,5645379.8,False,3.462707648916099,50,,,53.446806099538925,-3
AON,Financial Services,20.018192,4.412368,8.020719,3.12,3601125120.0,-0.03,-0.1673024942029002,True,26.74247432434377,363.7200012207031,339.8064013671875,335.9010110473633,True,True,53.42908835983426,False,1890467.0,1606952.2333333334,False,3.451362454302189,50,,,53.446806099538925,-3
ES,Utilities,15.860813,1.999264,1.6846343,3.16,587291392.0,0.074,-11.3099405,True,26.722376096670143,74.05999755859375,71.6802003479004,69.2498412322998,True,True,45.50826112011428,False,2048715.0,2394537.1666666665,False,3.4066997261385707,50,,,53.446806099538925,-3
UNP,Industrials,23.351942,6.748052,8.824447,3.31,4720750080.0,0.066,-11.451982200000003,True,26.65133402302016,288.3900146484375,276.7204266357422,248.5679375457764,True,True,51.20514246240086,False,2174065.0,3067385.5,False,3.2488284513608274,50,,,53.446806099538925,-3
EQIX,Real Estate,67.43041,10.834795,7.2185745,3.37,2725125120.0,0.2,11.367430566666664,False,26.62468797521791,1046.5849609375,1054.7367065429687,924.214469909668,False,True,49.02563820337643,True,533797.0,618883.2333333333,False,3.189615011800272,50,,,53.446806099538925,-3
KIM,Real Estate,29.270115,7.9450707,1.6530348,3.37,838712128.0,0.294,-26.79286443333333,True,26.62468797521791,25.4950008392334,24.996199798583984,22.28045443534851,True,True,58.34466873706004,False,1749114.0,4296730.466666667,False,3.189615011800272,50,,,53.446806099538925,-3
FTNT,Technology,54.22615,15.814365,92.11285,3.5,1813049984.0,0.286,-54.25332154878048,True,26.57008895441168,152.27000427246094,148.94559951782227,100.14539993286132,True,True,42.22554363328966,False,7128423.0,5998704.1,False,3.0682838544530986,50,,,53.446806099538925,-3
PANW,Technology,278.4655,24.820751,9.491654,3.52,3579375104.0,,169.98602845121954,False,26.562047053182795,322.8800048828125,303.3807992553711,213.7052000427246,True,True,48.30631671350351,False,4443740.0,7014924.666666667,False,3.0504129628333447,50,,,53.446806099538925,-3
IDXX,Healthcare,40.977238,9.902036,28.419899,3.56,786844480.0,0.172,8.50539547592593,False,26.546234326047333,558.1900024414062,556.840400390625,620.8727478027344,True,False,48.05410861105396,True,190829.0,647220.9666666667,False,3.0152735691989965,50,,,53.446806099538925,-3
FRT,Real Estate,21.483536,8.207139,3.3981194,3.59,448925248.0,1.525,-34.57944343333333,True,26.534606025312627,124.03500366210938,121.85037460327148,106.70328247070312,True,True,63.26621110407651,False,410907.0,836613.5666666667,False,2.9894329008996428,50,,,53.446806099538925,-3
WELL,Real Estate,105.14732,13.297303,3.7899463,3.66,2756164352.0,0.356,49.08434056666666,False,26.50821465424624,235.5500030517578,223.6457992553711,202.9491586303711,True,True,54.39219595412212,False,1394529.0,3302670.966666667,False,2.9307854096410004,50,,,53.446806099538925,-3
EIX,Utilities,8.545652,1.5427865,1.7551067,3.71,-1134000000.0,-0.632,-18.6251015,True,26.48997341009369,78.625,73.59315063476562,65.5773365020752,True,True,65.49073086165512,False,1164413.0,2377223.7666666666,False,2.8902493115242267,50,,,53.446806099538925,-3
CEG,Utilities,23.085218,3.174187,2.873067,3.74,-4478875136.0,10.91,-4.085535499999999,True,26.479262775826577,265.3500061035156,263.19830139160155,307.96041946411134,True,False,60.8732902742782,True,1862029.0,3318964.3,False,2.866447902041757,50,,,53.446806099538925,-3
PH,Industrials,35.385834,5.763374,8.27955,3.86,2774481920.0,-0.042,0.5819097999999983,False,26.438085104188254,959.8400268554688,927.1572021484376,903.4609024047852,True,True,49.47859987297144,False,292321.0,591427.3666666667,False,2.774941965067703,50,,,53.446806099538925,-3
EXPD,Industrials,26.874798,1.9451663,9.614229,3.94,783248512.0,0.163,-7.929126200000006,True,26.41202681452204,166.5,166.07008941650392,150.47690032958985,True,True,41.009773071690894,False,628429.0,1233524.3,False,2.7170346546983355,50,,,53.446806099538925,-3
VLO,Energy,22.593931,0.7788245,3.8449144,4.08,4786625024.0,,-78.93674739523809,True,26.368883739351624,309.0899963378906,269.2517654418945,216.5181455230713,True,True,67.18297454342684,False,1352071.0,3047269.033333333,False,2.6211611543196405,50,,,53.446806099538925,-3
AXON,Industrials,208.65201,14.09352,11.892256,4.15,62617500.0,0.898,173.84808579999998,False,26.34840377354784,522.72998046875,489.68080078125,515.7409504699707,True,True,38.7551550498773,False,348814.0,1018250.4666666668,False,2.5756501192001147,50,,,53.446806099538925,-3
DOC,Real Estate,68.78125,5.282413,1.9552279,4.32,1109761536.0,3.639,12.718270566666668,False,26.30142988372804,22.059999465942383,20.810524291992188,17.761641764640807,True,True,57.37776743825366,False,2565771.0,6455022.366666666,False,2.4712636973783466,50,,,53.446806099538925,-3
JNJ,Healthcare,29.672075,6.301532,7.257397,4.4,16885125120.0,-0.009,-2.7997675240740705,True,26.28058051017166,255.97000122070312,244.5715692138672,224.4499526977539,True,True,48.998998272382806,False,4923260.0,8870248.666666666,False,2.424931756141947,50,,,53.446806099538925,-3
CME,Financial Services,22.53944,14.141152,3.6000323,4.48,2909012480.0,0.025,2.3539455057971,False,26.260475757099435,266.1000061035156,253.09194274902345,273.789225692749,True,False,77.64932361204984,True,1471067.0,3533535.566666667,False,2.380254527092561,50,,,53.446806099538925,-3
NSC,Industrials,28.294367,5.9395833,4.5826535,4.55,1382249984.0,-0.044,-6.509557200000003,True,26.243464042961406,331.8949890136719,319.2448980712891,300.1998342895508,True,True,53.5734353559092,False,509954.0,1159655.1333333333,False,2.342450717896928,50,,,53.446806099538925,-3
GE,Industrials,41.762074,7.26472,20.855244,5.31,6594625024.0,0.194,6.958149799999994,False,26.087635459971946,354.75,343.4027392578125,314.1092475891113,True,True,47.12468468034731,False,1434209.0,4596493.633333334,False,1.9961649779203487,50,,,53.446806099538925,-3
FCX,Basic Materials,30.916668,3.504983,4.390838,5.62,2159249920.0,0.271,-9.55523335294118,True,26.036175398090823,63.04999923706055,63.38556518554688,56.7593856048584,False,True,53.83824347877349,True,7992420.0,15462900.666666666,False,1.881809284851196,50,,,53.446806099538925,-3
UAL,Industrials,11.548689,0.6364253,2.3976982,6.5,910124992.0,-0.172,-23.255235200000005,True,25.916839131511125,123.41000366210938,117.66380035400393,105.44359996795654,True,True,46.10292405824147,False,1572995.0,5064383.166666667,False,1.6166175813407562,50,,,53.446806099538925,-3
TROW,Financial Services,12.812769,3.4539676,2.3808718,6.81,1880349952.0,0.037,-7.3727254942029,True,25.882146226085425,119.44000244140624,110.67571243286132,100.4536542892456,True,True,51.68624269729448,False,1146714.0,2176880.466666667,False,1.5395222359503062,50,,,53.446806099538925,-3
AVB,Real Estate,25.850067,8.717895,2.1761987,7.17,,-0.413,-30.212912433333333,True,25.84562244928417,187.7449951171875,186.86130157470703,176.92107368469237,True,True,43.33821521658186,False,256323.0,977997.4333333332,False,1.4583582875030787,50,,,53.446806099538925,-3
CPT,Real Estate,31.643856,7.082884,2.9235594,9.17,724267136.0,0.121,-24.419123433333333,True,25.69493365731972,113.15499877929688,111.5465106201172,104.75363845825196,True,True,50.53674517256948,False,1330246.0,1044714.8666666668,False,1.1234943053598458,50,,,53.446806099538925,-3
NVDA,Technology,29.611622,18.504164,23.997522,0.54,46335873024.0,2.145,-78.86784954878048,True,25.578438702934317,193.4349975585937,206.4837673950196,192.8566217041016,False,True,35.82463468645253,False,85773687.0,136994292.9,False,20.30906107339228,25,,,53.446806099538925,-3
INVH,Real Estate,27.307339,6.3615565,1.9447892,13.14,1021075392.0,-0.037,-28.755640433333333,True,25.531716709283607,29.7450008392334,29.452869987487794,27.200035171508787,True,True,51.833127568047225,False,4201363.0,4997625.433333334,False,0.7607899763907092,50,,,53.446806099538925,-3
OMC,Communication Services,215.28378,1.0147899,2.070413,15.97,,0.588,163.681464575,False,25.464909150712984,79.68000030517578,76.79710693359375,75.57910194396973,True,True,46.065057208457816,False,2635584.0,4524342.8,False,0.612328735122668,50,,,53.446806099538925,-3
EQR,Real Estate,29.36463,8.302989,2.4014356,16.1,,-0.399,-26.69834943333333,True,25.462404472102044,67.18000030517578,67.06093040466308,62.05063190460205,True,True,42.64847794643673,False,1283142.0,3013694.7333333334,False,0.6067627826539089,50,,,53.446806099538925,-3
FOXA,Communication Services,15.376316,1.5144,2.2414453,24.95,1406499968.0,-0.493,-36.22599942500001,True,25.353263883497725,58.44900131225586,58.43738014221192,62.82744443893433,True,False,67.1364139623127,True,1559102.0,7258013.4,False,0.3642281413109693,50,,,53.446806099538925,-3
KR,Consumer Defensive,33.906433,0.23896727,6.266753,0.56,2994500096.0,0.132,6.950694214285715,False,25.25080568990549,57.98500061035156,60.54410011291504,64.79544179916383,False,False,41.64759525645643,True,3711325.0,8807034.166666666,False,19.580987711106,25,,,53.446806099538925,-3
